                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999979 |  266091082 |  410948225 |  463814634
  Cycles                             |  253930490 |  253933507 |  253933486 |  253933502
  IPC                                |       0.98 |       1.05 |       1.62 |       1.83
  Time (ns)                          |   84643497 |   84644502 |   84644495 |   84644501
Branch predictor stats               |            |            |            |           
  num correct                        |   38222132 |   14079713 |   17436800 |   58236049
  num incorrect                      |    9793313 |   10203409 |    1003561 |    6549678
  misprediction rate                 |     20.40% |     42.02% |      5.44% |     10.11%
  mpki                               |      39.17 |      38.35 |       2.44 |      14.12
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32523298 |   21506843 |   39711584 |   71746686
    num misses                       |         19 |         52 |          8 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   84159510 |   78204471 |  127673072 |  187834045
    num misses                       |     372543 |       4541 |      36078 |      54685
    miss rate                        |      0.44% |      0.01% |      0.03% |      0.03%
    mpki                             |       1.49 |       0.02 |       0.09 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     372562 |       4593 |      36086 |      55043
    num misses                       |      78120 |       4190 |       1105 |       1799
    miss rate                        |     20.97% |     91.23% |      3.06% |      3.27%
    mpki                             |       0.31 |       0.02 |       0.00 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32523298 |   21506843 |   39711584 |   71746686
    num cache misses                 |     164546 |       2585 |       5098 |    1531289
    miss rate                        |      0.51% |      0.01% |      0.01% |      2.13%
    mpki                             |       0.66 |       0.01 |       0.01 |       3.30
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   84159510 |   78204471 |  127673072 |  187834045
    num cache misses                 |     342923 |     268287 |    3451238 |    1442577
    miss rate                        |      0.41% |      0.34% |      2.70% |      0.77%
    mpki                             |       1.37 |       1.01 |       8.40 |       3.11
  Cache L2                           |            |            |            |           
    num cache accesses               |     573186 |     273333 |    3464955 |    2975858
    num cache misses                 |     224039 |     261293 |      77075 |     195815
    miss rate                        |     39.09% |     95.60% |      2.22% |      6.58%
    mpki                             |       0.90 |       0.98 |       0.19 |       0.42
  Cache L3                           |            |            |            |           
    num cache accesses               |     290857 |     263787 |      85738 |     197808
    num cache misses                 |      85486 |     259052 |      37823 |      36087
    miss rate                        |     29.39% |     98.20% |     44.11% |     18.24%
    mpki                             |       0.34 |       0.97 |       0.09 |       0.08
DRAM summary                         |            |            |            |           
  num dram accesses                  |     686649 |          0 |          0 |          0
  average dram access latency (ns)   |     111.90 |        inf |        inf |        inf
  average dram queueing delay        |       1.89 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
