                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  433010138 |  384104982 |  249999883 |  255332834
  Cycles                             |  238639632 |  238639630 |  238638093 |  238639628
  IPC                                |       1.81 |       1.61 |       1.05 |       1.07
  Time (ns)                          |   79546544 |   79546543 |   79546031 |   79546543
Branch predictor stats               |            |            |            |           
  num correct                        |   54539087 |   16079480 |   13678195 |    5006884
  num incorrect                      |    5990515 |     923806 |    9414386 |     759936
  misprediction rate                 |      9.90% |      5.43% |     40.77% |     13.18%
  mpki                               |      13.83 |       2.41 |      37.66 |       2.98
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   66817585 |   37320397 |   20500819 |   24410895
    num misses                       |        358 |          8 |         52 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  175172493 |  120193018 |   73920987 |  129691138
    num misses                       |      54649 |      32010 |       4511 |     290787
    miss rate                        |      0.03% |      0.03% |      0.01% |      0.22%
    mpki                             |       0.13 |       0.08 |       0.02 |       1.14
  L2 TLB                             |            |            |            |           
    num accesses                     |      55007 |      32018 |       4563 |     290849
    num misses                       |       1798 |       1039 |       4160 |       4224
    miss rate                        |      3.27% |      3.25% |     91.17% |      1.45%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   66817585 |   37320397 |   20500819 |   24410895
    num cache misses                 |    1396988 |       4628 |       2522 |      44887
    miss rate                        |      2.09% |      0.01% |      0.01% |      0.18%
    mpki                             |       3.23 |       0.01 |       0.01 |       0.18
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  175172493 |  120193018 |   73920987 |  129691138
    num cache misses                 |    1440355 |    3251219 |     267447 |    2028607
    miss rate                        |      0.82% |      2.70% |      0.36% |      1.56%
    mpki                             |       3.33 |       8.46 |       1.07 |       7.94
  Cache L2                           |            |            |            |           
    num cache accesses               |    2841208 |    3263571 |     272145 |    2088919
    num cache misses                 |     193744 |      70136 |     260885 |    1065823
    miss rate                        |      6.82% |      2.15% |     95.86% |     51.02%
    mpki                             |       0.45 |       0.18 |       1.04 |       4.17
  Cache L3                           |            |            |            |           
    num cache accesses               |     197610 |      77950 |     263084 |    1081261
    num cache misses                 |      52499 |      36519 |     258703 |     138503
    miss rate                        |     26.57% |     46.85% |     98.33% |     12.81%
    mpki                             |       0.12 |       0.10 |       1.03 |       0.54
DRAM summary                         |            |            |            |           
  num dram accesses                  |     748499 |          0 |          0 |          0
  average dram access latency (ns)   |     112.88 |        inf |        inf |        inf
  average dram queueing delay        |       2.87 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      9.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
