                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  414113564 |  503192535 |  249999979 |  381354949
  Cycles                             |  254779828 |  254779828 |  254778989 |  254779830
  IPC                                |       1.63 |       1.98 |       0.98 |       1.50
  Time (ns)                          |   84926609 |   84926609 |   84926330 |   84926610
Branch predictor stats               |            |            |            |           
  num correct                        |   17578041 |   92864389 |   38222132 |   34479158
  num incorrect                      |    1014554 |    6335326 |    9793313 |    5907593
  misprediction rate                 |      5.46% |      6.39% |     20.40% |     14.63%
  mpki                               |       2.45 |      12.59 |      39.17 |      15.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39996881 |   82510929 |   32523298 |   43556648
    num misses                       |          8 |         39 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  128621577 |  163990468 |   84159510 |  159704013
    num misses                       |      36911 |         23 |     372556 |      88238
    miss rate                        |      0.03% |      0.00% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.00 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36919 |         62 |     372575 |      88459
    num misses                       |       1108 |         62 |      78121 |       2777
    miss rate                        |      3.00% |    100.00% |     20.97% |      3.14%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39996881 |   82510929 |   32523298 |   43556648
    num cache misses                 |       4825 |     766445 |     165085 |     617903
    miss rate                        |      0.01% |      0.93% |      0.51% |      1.42%
    mpki                             |       0.01 |       1.52 |       0.66 |       1.62
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  128621577 |  163990468 |   84159510 |  159704013
    num cache misses                 |    3477002 |        283 |     343921 |    1193918
    miss rate                        |      2.70% |      0.00% |      0.41% |      0.75%
    mpki                             |       8.40 |       0.00 |       1.38 |       3.13
  Cache L2                           |            |            |            |           
    num cache accesses               |    3489872 |     766748 |     575567 |    1812496
    num cache misses                 |      76485 |        747 |     225801 |     691991
    miss rate                        |      2.19% |      0.10% |     39.23% |     38.18%
    mpki                             |       0.18 |       0.00 |       0.90 |       1.81
  Cache L3                           |            |            |            |           
    num cache accesses               |      84536 |        767 |     293484 |     692668
    num cache misses                 |      35003 |        743 |      90363 |      16928
    miss rate                        |     41.41% |     96.87% |     30.79% |      2.44%
    mpki                             |       0.08 |       0.00 |       0.36 |       0.04
DRAM summary                         |            |            |            |           
  num dram accesses                  |     207001 |          0 |          0 |          0
  average dram access latency (ns)   |     110.27 |        inf |        inf |        inf
  average dram queueing delay        |       0.26 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      2.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
